country,points,rating,price,province,variety,type
US,90,outstanding,26,Washington,Cabernet Franc,red
US,90,outstanding,26,Washington,Cabernet Franc,red
US,90,outstanding,26,Washington,Cabernet Sauvignon,red
US,90,outstanding,26,Washington,Cabernet Sauvignon,red
US,90,outstanding,26,Washington,Cabernet Sauvignon,red
US,90,outstanding,26,Washington,Chardonnay,white
US,90,outstanding,26,Washington,Chardonnay,white
US,90,outstanding,26,Washington,Chardonnay,white
US,90,outstanding,26,Washington,Chardonnay,white
US,90,outstanding,26,Washington,Merlot,red
US,90,outstanding,26,Washington,Merlot,red
US,90,outstanding,26,Washington,Petite Sirah,red
US,90,outstanding,26,Washington,Rhone-style Red Blend,red
US,90,outstanding,26,Washington,Syrah,red
US,90,outstanding,26,Washington,Syrah,red
US,90,outstanding,26,Washington,Tempranillo,red
US,90,outstanding,27,California,Cabernet Sauvignon,red
US,90,outstanding,27,California,Cabernet Sauvignon,red
US,90,outstanding,27,California,Chardonnay,white
US,90,outstanding,27,California,Chardonnay,white
US,90,outstanding,27,California,Chardonnay,white
US,90,outstanding,27,California,Chardonnay,white
US,90,outstanding,27,California,Chardonnay,white
US,90,outstanding,27,California,Chardonnay,white
US,90,outstanding,27,California,Chardonnay,white
US,90,outstanding,27,California,Chardonnay,white
US,90,outstanding,27,California,Chardonnay,white
US,90,outstanding,27,California,Chardonnay,white
US,90,outstanding,27,California,Chardonnay,white
US,90,outstanding,27,California,Chardonnay,white
US,90,outstanding,27,California,Chardonnay,white
US,90,outstanding,27,California,Chardonnay,white
US,90,outstanding,27,California,Chardonnay,white
US,90,outstanding,27,California,Chardonnay,white
US,90,outstanding,27,California,Chardonnay,white
US,90,outstanding,27,California,Chenin Blanc,white
US,90,outstanding,27,California,Chenin Blanc,white
US,90,outstanding,27,California,Chenin Blanc,white
US,90,outstanding,27,California,Cinsault,red
US,90,outstanding,27,California,Grenache Blanc,white
US,90,outstanding,27,California,Merlot,red
US,90,outstanding,27,California,Merlot,red
US,90,outstanding,27,California,Merlot,red
US,90,outstanding,27,California,Merlot,red
US,90,outstanding,27,California,Merlot,red
US,90,outstanding,27,California,Petite Sirah,red
US,90,outstanding,27,California,Petite Sirah,red
US,90,outstanding,27,California,Petite Sirah,red
US,90,outstanding,27,California,Pinot Noir,red
US,90,outstanding,27,California,Pinot Noir,red
US,90,outstanding,27,California,Pinot Noir,red
US,90,outstanding,27,California,Pinot Noir,red
US,90,outstanding,27,California,Pinot Noir,red
US,90,outstanding,27,California,Pinot Noir,red
US,90,outstanding,27,California,Pinot Noir,red
US,90,outstanding,27,California,Pinot Noir,red
US,90,outstanding,27,California,Pinot Noir,red
US,90,outstanding,27,California,Red Blend,red
US,90,outstanding,27,California,Rhone-style Red Blend,red
US,90,outstanding,27,California,Riesling,white
US,90,outstanding,27,California,Semillon,white
US,90,outstanding,27,California,Semillon,white
US,90,outstanding,27,California,Sauvignon Blanc,white
US,90,outstanding,27,California,Sparkling Blend,white
US,90,outstanding,27,California,Syrah,red
US,90,outstanding,27,California,Syrah,red
US,90,outstanding,27,California,Syrah,red
US,90,outstanding,27,California,Ugni Blanc,white
US,90,outstanding,27,California,Ugni Blanc,white
US,90,outstanding,27,California,Vermentino,white
US,90,outstanding,27,California,Vermentino,white
US,90,outstanding,27,California,Vermentino,white
US,90,outstanding,27,California,Vermentino,white
US,90,outstanding,27,California,Zinfandel,red
US,90,outstanding,27,California,Zinfandel,red
US,90,outstanding,27,California,Zinfandel,red
US,90,outstanding,27,California,Zinfandel,red
US,90,outstanding,27,California,Zinfandel,red
US,90,outstanding,27,Idaho,Syrah,red
US,90,outstanding,27,New York,Blaufr神nkisch,red
US,90,outstanding,27,New York,Bordeaux-style Red Blend,red
US,90,outstanding,27,New York,Chardonnay,white
US,90,outstanding,27,New York,Meritage,red
US,90,outstanding,27,New York,Pinot Noir,red
US,90,outstanding,27,New York,Pinot Noir,red
US,90,outstanding,27,New York,Riesling,white
US,90,outstanding,27,New York,Sauvignon Blanc,white
US,90,outstanding,27,New York,Syrah,red
US,90,outstanding,27,New York,Syrah,red
US,90,outstanding,27,Oregon,Auxerrois,white
US,90,outstanding,27,Oregon,Chardonnay,white
US,90,outstanding,27,Oregon,Grenache,red
US,90,outstanding,27,Oregon,Syrah,red
US,90,outstanding,27,Washington,Bordeaux-style Red Blend,red
US,90,outstanding,27,Washington,Bordeaux-style Red Blend,red
US,90,outstanding,27,Washington,Cabernet Franc,red
US,90,outstanding,27,Washington,Cabernet Sauvignon,red
US,90,outstanding,27,Washington,Chardonnay,white
US,90,outstanding,27,Washington,Marsanne,white
US,90,outstanding,27,Washington,Merlot,red
US,90,outstanding,27,Washington,Merlot,red
US,90,outstanding,27,Washington,Syrah,red
US,90,outstanding,27,Washington,Viognier,white
US,90,outstanding,28,California,Albari_o,white
US,90,outstanding,28,California,Albari_o,white
US,90,outstanding,28,California,Barbera,red
US,90,outstanding,28,California,Barbera,red
US,90,outstanding,28,California,Barbera,red
US,90,outstanding,28,California,Bordeaux-style Red Blend,red
US,90,outstanding,28,California,Cabernet Franc,red
US,90,outstanding,28,California,Cabernet Franc,red
US,90,outstanding,28,California,Cabernet Franc,red
US,90,outstanding,28,California,Cabernet Franc,red
US,90,outstanding,28,California,Cabernet Franc,red
US,90,outstanding,28,California,Cabernet Franc,red
US,90,outstanding,28,California,Cabernet Franc,red
US,90,outstanding,28,California,Cabernet Sauvignon,red
US,90,outstanding,28,California,Cabernet Sauvignon,red
US,90,outstanding,28,California,Cabernet Sauvignon,red
US,90,outstanding,28,California,Cabernet Sauvignon,red
US,90,outstanding,28,California,Cabernet Sauvignon,red
US,90,outstanding,28,California,Cabernet Sauvignon,red
US,90,outstanding,28,California,Cabernet Sauvignon,red
US,90,outstanding,28,California,Cabernet Sauvignon,red
US,90,outstanding,28,California,Cabernet Sauvignon,red
US,90,outstanding,28,California,Cabernet Sauvignon,red
US,90,outstanding,28,California,Cabernet Sauvignon,red
US,90,outstanding,28,California,Cabernet Sauvignon,red
US,90,outstanding,28,California,Cabernet Sauvignon,red
US,90,outstanding,28,California,Cabernet Sauvignon,red
US,90,outstanding,28,California,Cabernet Sauvignon,red
US,90,outstanding,28,California,Cabernet Sauvignon,red
US,90,outstanding,28,California,Carignane,red
US,90,outstanding,28,California,Carignane,red
US,90,outstanding,28,California,Carignane,red
US,90,outstanding,28,California,Carignane,red
US,90,outstanding,28,California,Carignane,red
US,90,outstanding,28,California,Champagne Blend,white
US,90,outstanding,28,California,Champagne Blend,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Chardonnay,white
US,90,outstanding,28,California,Cinsault,red
US,90,outstanding,28,California,Dolcetto,red
US,90,outstanding,28,California,Falanghina,white
US,90,outstanding,28,California,Grenache,red
US,90,outstanding,28,California,Grenache,red
US,90,outstanding,28,California,Grenache,red
US,90,outstanding,28,California,Grenache,red
US,90,outstanding,28,California,Grenache Blanc,white
US,90,outstanding,28,California,Malbec,red
US,90,outstanding,28,California,Malvasia Bianca,white
US,90,outstanding,28,California,Mataro,red
US,90,outstanding,28,California,Merlot,red
US,90,outstanding,28,California,Merlot,red
US,90,outstanding,28,California,Merlot,red
US,90,outstanding,28,California,Merlot,red
US,90,outstanding,28,California,Merlot,red
US,90,outstanding,28,California,Mourvedre,red
US,90,outstanding,28,California,Petit Verdot,white
US,90,outstanding,28,California,Petite Sirah,red
US,90,outstanding,28,California,Petite Sirah,red
US,90,outstanding,28,California,Petite Sirah,red
US,90,outstanding,28,California,Petite Sirah,red
US,90,outstanding,28,California,Picpoul,white
US,90,outstanding,28,California,Pinot Blanc,white
US,90,outstanding,28,California,Pinot Blanc,white
US,90,outstanding,28,California,Pinot Gris,white
US,90,outstanding,28,California,Pinot Noir,red
US,90,outstanding,28,California,Pinot Noir,red
US,90,outstanding,28,California,Pinot Noir,red
US,90,outstanding,28,California,Pinot Noir,red
US,90,outstanding,28,California,Pinot Noir,red
US,90,outstanding,28,California,Pinot Noir,red
US,90,outstanding,28,California,Pinot Noir,red
US,90,outstanding,28,California,Pinot Noir,red
US,90,outstanding,28,California,Pinot Noir,red
US,90,outstanding,28,California,Pinot-Chardonnay,white
US,90,outstanding,28,California,Pinot-Chardonnay,white
US,90,outstanding,28,California,Pinot-Chardonnay,white
US,90,outstanding,28,California,Primitivo,red
US,90,outstanding,28,California,Red Blend,red
US,90,outstanding,28,California,Red Blend,red
US,90,outstanding,28,California,Red Blend,red
US,90,outstanding,28,California,Red Blend,red
US,90,outstanding,28,California,Red Blend,red
US,90,outstanding,28,California,Red Blend,red
US,90,outstanding,28,California,Red Blend,red
US,90,outstanding,28,California,Red Blend,red
US,90,outstanding,28,California,Red Blend,red
US,90,outstanding,28,California,Red Blend,red
US,90,outstanding,28,California,Riesling,white
US,90,outstanding,28,California,Rose,rose
US,90,outstanding,28,California,Rose,rose
US,90,outstanding,28,California,Rose,rose
US,90,outstanding,28,California,Rose,rose
US,90,outstanding,28,California,Rose,rose
US,90,outstanding,28,California,Rose,rose
US,90,outstanding,28,California,Roussanne,red
US,90,outstanding,28,California,Roussanne,red
US,90,outstanding,28,California,Sangiovese,red
US,90,outstanding,28,California,Sangiovese,red
US,90,outstanding,28,California,Sangiovese,red
US,90,outstanding,28,California,Sangiovese,red
US,90,outstanding,28,California,Sangiovese,red
US,90,outstanding,28,California,Sauvignon Blanc,white
US,90,outstanding,28,California,Sauvignon Blanc,white
US,90,outstanding,28,California,Sauvignon Blanc,white
US,90,outstanding,28,California,Sauvignon Blanc,white
US,90,outstanding,28,California,Sauvignon Blanc,white
US,90,outstanding,28,California,Sauvignon Blanc,white
US,90,outstanding,28,California,Sauvignon Blanc,white
US,90,outstanding,28,California,Sauvignon Blanc,white
US,90,outstanding,28,California,Sauvignon Blanc,white
US,90,outstanding,28,California,Sauvignon Blanc,white
US,90,outstanding,28,California,Sauvignon Blanc,white
US,90,outstanding,28,California,Sauvignon Blanc,white
US,90,outstanding,28,California,Sauvignon Blanc,white
US,90,outstanding,28,California,Sauvignon Blanc,white
US,90,outstanding,28,California,Sauvignon Blanc,white
US,90,outstanding,28,California,Sauvignon Blanc,white
US,90,outstanding,28,California,Sparkling Blend,white
US,90,outstanding,28,California,Sparkling Blend,white
US,90,outstanding,28,California,Sparkling Blend,white
US,90,outstanding,28,California,Sparkling Blend,white
US,90,outstanding,28,California,Sparkling Blend,white
US,90,outstanding,28,California,Syrah,red
US,90,outstanding,28,California,Syrah,red
US,90,outstanding,28,California,Syrah,red
US,90,outstanding,28,California,Syrah,red
US,90,outstanding,28,California,Syrah,red
US,90,outstanding,28,California,Syrah,red
US,90,outstanding,28,California,Syrah,red
US,90,outstanding,28,California,Syrah,red
US,90,outstanding,28,California,Syrah,red
US,90,outstanding,28,California,Syrah,red
US,90,outstanding,28,California,Syrah,red
US,90,outstanding,28,California,Tempranillo,red
US,90,outstanding,28,California,Vermentino,white
US,90,outstanding,28,California,Vermentino,white
US,90,outstanding,28,California,Viognier,white
US,90,outstanding,28,California,Viognier,white
US,90,outstanding,28,California,Viognier,white
US,90,outstanding,28,California,Viognier,white
US,90,outstanding,28,California,Viognier-Marsanne,white
US,90,outstanding,28,California,Zinfandel,red
US,90,outstanding,28,California,Zinfandel,red
US,90,outstanding,28,California,Zinfandel,red
US,90,outstanding,28,California,Zinfandel,red
US,90,outstanding,28,California,Zinfandel,red
US,90,outstanding,28,California,Zinfandel,red
US,90,outstanding,28,California,Zinfandel,red
US,90,outstanding,28,California,Zinfandel,red
US,90,outstanding,28,California,Zinfandel,red
US,90,outstanding,28,California,Zinfandel,red
US,90,outstanding,28,California,Zinfandel,red
US,90,outstanding,28,California,Zinfandel,red
US,90,outstanding,28,California,Zinfandel,red
US,90,outstanding,28,California,Zinfandel,red
US,90,outstanding,28,California,Zinfandel,red
US,90,outstanding,28,Idaho,Syrah,red
US,90,outstanding,28,New York,Cabernet Franc,red
US,90,outstanding,28,New York,Cabernet Sauvignon,red
US,90,outstanding,28,New York,Cabernet Sauvignon,red
US,90,outstanding,28,New York,Chenin Blanc,white
US,90,outstanding,28,New York,Merlot,red
US,90,outstanding,28,New York,Merlot,red
US,90,outstanding,28,New York,Sauvignon Blanc,white
US,90,outstanding,28,Oregon,Chardonnay,white
US,90,outstanding,28,Oregon,Chardonnay,white
US,90,outstanding,28,Oregon,Chardonnay,white
US,90,outstanding,28,Oregon,Chardonnay,white
US,90,outstanding,28,Oregon,Edelzwicker,white
US,90,outstanding,28,Oregon,Gewurztraminer,white
US,90,outstanding,28,Oregon,Marsanne-Roussanne,white
US,90,outstanding,28,Oregon,Pinot Gris,white
US,90,outstanding,28,Oregon,Pinot Noir,red
US,90,outstanding,28,Oregon,Pinot Noir,red
US,90,outstanding,28,Oregon,Pinot Noir,red
US,90,outstanding,28,Oregon,Pinot Noir,red
US,90,outstanding,28,Oregon,Pinot Noir,red
US,90,outstanding,28,Oregon,Pinot Noir,red
US,90,outstanding,28,Oregon,Pinot Noir,red
US,90,outstanding,28,Oregon,Pinot Noir,red
US,90,outstanding,28,Oregon,Pinot Noir,red
US,90,outstanding,28,Oregon,Pinot Noir,red
US,90,outstanding,28,Oregon,Pinot Noir,red
US,90,outstanding,28,Oregon,Pinot Noir,red
US,90,outstanding,28,Oregon,Riesling,white
US,90,outstanding,28,Oregon,Sparkling Blend,white
US,90,outstanding,28,Oregon,Syrah,red
US,90,outstanding,28,Oregon,Tempranillo,red
US,90,outstanding,28,Oregon,Tempranillo,red
US,90,outstanding,28,Oregon,Zinfandel,red
US,90,outstanding,28,Oregon,Zinfandel,red
US,90,outstanding,28,Virginia,Petit Manseng,white
US,90,outstanding,28,Washington,Barbera,red
US,90,outstanding,28,Washington,Bordeaux-style Red Blend,red
US,90,outstanding,28,Washington,Bordeaux-style Red Blend,red
US,90,outstanding,28,Washington,Bordeaux-style Red Blend,red
US,90,outstanding,28,Washington,Cabernet Franc,red
US,90,outstanding,28,Washington,Cabernet Franc,red
US,90,outstanding,28,Washington,Cabernet Franc,red
US,90,outstanding,28,Washington,Cabernet Sauvignon,red
US,90,outstanding,28,Washington,Cabernet Sauvignon,red
US,90,outstanding,28,Washington,Cabernet Sauvignon,red
US,90,outstanding,28,Washington,Cabernet Sauvignon,red
US,90,outstanding,28,Washington,Chardonnay,white
US,90,outstanding,28,Washington,Chardonnay,white
US,90,outstanding,28,Washington,Chardonnay,white
US,90,outstanding,28,Washington,Chardonnay,white
US,90,outstanding,28,Washington,Chardonnay,white
US,90,outstanding,28,Washington,Chardonnay,white
US,90,outstanding,28,Washington,Chardonnay,white
US,90,outstanding,28,Washington,Chardonnay,white
US,90,outstanding,28,Washington,Chardonnay,white
US,90,outstanding,28,Washington,Gewurztraminer,white
US,90,outstanding,28,Washington,Malbec,red
US,90,outstanding,28,Washington,Malbec,red
US,90,outstanding,28,Washington,Malbec,red
US,90,outstanding,28,Washington,Malbec,red
US,90,outstanding,28,Washington,Merlot,red
US,90,outstanding,28,Washington,Merlot,red
US,90,outstanding,28,Washington,Merlot,red
US,90,outstanding,28,Washington,Merlot,red
US,90,outstanding,28,Washington,Merlot,red
US,90,outstanding,28,Washington,Mourvedre,red
US,90,outstanding,28,Washington,Mourvedre,red
US,90,outstanding,28,Washington,Petite Verdot,red
US,90,outstanding,28,Washington,Red Blend,red
US,90,outstanding,28,Washington,Red Blend,red
US,90,outstanding,28,Washington,Red Blend,red
US,90,outstanding,28,Washington,Red Blend,red
US,90,outstanding,28,Washington,Red Blend,red
US,90,outstanding,28,Washington,Red Blend,red
US,90,outstanding,28,Washington,Rhone-style Red Blend,red
US,90,outstanding,28,Washington,Rhone-style White Blend,white
US,90,outstanding,28,Washington,Riesling,white
US,90,outstanding,28,Washington,Riesling,white
US,90,outstanding,28,Washington,Sangiovese,red
US,90,outstanding,28,Washington,Sauvignon Blanc,white
US,90,outstanding,28,Washington,Syrah,red
US,90,outstanding,28,Washington,Syrah,red
US,90,outstanding,28,Washington,Syrah,red
US,90,outstanding,28,Washington,Syrah,red
US,90,outstanding,28,Washington,Syrah,red
US,90,outstanding,28,Washington,Syrah,red
US,90,outstanding,28,Washington,Syrah,red
US,90,outstanding,28,Washington,Syrah,red
US,90,outstanding,28,Washington,Syrah,red
US,90,outstanding,28,Washington,Syrah,red
US,90,outstanding,28,Washington,Syrah,red
US,90,outstanding,28,Washington,Syrah,red
US,90,outstanding,28,Washington,Syrah,red
US,90,outstanding,28,Washington,Syrah,red
US,90,outstanding,28,Washington,Syrah,red
US,90,outstanding,29,California,Cabernet Franc,red
US,90,outstanding,29,California,Cabernet Sauvignon,red
US,90,outstanding,29,California,Cabernet Sauvignon,red
US,90,outstanding,29,California,Cabernet Sauvignon,red
US,90,outstanding,29,California,Cabernet Sauvignon,red
US,90,outstanding,29,California,Cabernet Sauvignon,red
US,90,outstanding,29,California,Cabernet Sauvignon,red
US,90,outstanding,29,California,Carignane,red
US,90,outstanding,29,California,Chardonnay,white
US,90,outstanding,29,California,Chardonnay,white
US,90,outstanding,29,California,Chardonnay,white
US,90,outstanding,29,California,Chardonnay,white
US,90,outstanding,29,California,Chardonnay,white
US,90,outstanding,29,California,Petit Verdot,white
US,90,outstanding,29,California,Pinot Noir,red
US,90,outstanding,29,California,Pinot Noir,red
US,90,outstanding,29,California,Pinot Noir,red
US,90,outstanding,29,California,Pinot Noir,red
US,90,outstanding,29,California,Pinot Noir,red
US,90,outstanding,29,California,Pinot Noir,red
US,90,outstanding,29,California,Pinot Noir,red
US,90,outstanding,29,California,Pinot Noir,red
US,90,outstanding,29,California,Rhone-style Red Blend,red
US,90,outstanding,29,California,Rhone-style Red Blend,red
US,90,outstanding,29,California,Riesling,white
US,90,outstanding,29,California,Sangiovese,red
US,90,outstanding,29,California,Sauvignon Blanc,white
US,90,outstanding,29,California,Sauvignon Blanc,white
US,90,outstanding,29,California,Sauvignon Blanc,white
US,90,outstanding,29,California,Sauvignon Blanc,white
US,90,outstanding,29,California,Sauvignon Blanc,white
US,90,outstanding,29,California,Sauvignon Blanc,white
US,90,outstanding,29,California,Sauvignon Blanc,white
US,90,outstanding,29,California,Sparkling Blend,white
US,90,outstanding,29,California,Sparkling Blend,white
US,90,outstanding,29,California,Sparkling Blend,white
US,90,outstanding,29,California,Sparkling Blend,white
US,90,outstanding,29,California,Syrah,red
US,90,outstanding,29,California,Syrah,red
US,90,outstanding,29,California,Syrah,red
US,90,outstanding,29,California,Syrah,red
US,90,outstanding,29,California,Tempranillo,red
US,90,outstanding,29,California,Vermentino,white
US,90,outstanding,29,California,White Blend,white
US,90,outstanding,29,California,Zinfandel,red
US,90,outstanding,29,California,Zinfandel,red
US,90,outstanding,29,California,Zinfandel,red
US,90,outstanding,29,California,Zinfandel,red
US,90,outstanding,29,California,Zinfandel,red
US,90,outstanding,29,California,Zinfandel,red
US,90,outstanding,29,Michigan,Cabernet Franc,red
US,90,outstanding,29,New York,Cabernet Franc,red
US,90,outstanding,29,New York,Rose,rose
US,90,outstanding,29,Oregon,Chardonnay,white
US,90,outstanding,29,Oregon,Gamay Noir,red
US,90,outstanding,29,Oregon,Gruner Veltliner,white
US,90,outstanding,29,Oregon,Gruner Veltliner,white
US,90,outstanding,29,Oregon,Grenache,red
US,90,outstanding,29,Oregon,Pinot Noir,red
US,90,outstanding,29,Oregon,Red Blend,red
US,90,outstanding,29,Oregon,Red Blend,red
US,90,outstanding,29,Oregon,Riesling,white
US,90,outstanding,29,Oregon,Syrah,red
US,90,outstanding,29,Washington,Bordeaux-style Red Blend,red
US,90,outstanding,29,Washington,Cabernet Franc,red
US,90,outstanding,29,Washington,Cabernet Sauvignon,red
US,90,outstanding,29,Washington,Cabernet Sauvignon,red
US,90,outstanding,29,Washington,Carmen赤re,red
US,90,outstanding,29,Washington,Malbec,red
US,90,outstanding,29,Washington,Malbec,red
US,90,outstanding,29,Washington,Merlot,red
US,90,outstanding,29,Washington,Red Blend,red
US,90,outstanding,29,Washington,Red Blend,red
US,90,outstanding,29,Washington,Red Blend,red
US,90,outstanding,29,Washington,Red Blend,red
US,90,outstanding,29,Washington,Red Blend,red
US,90,outstanding,29,Washington,Sangiovese,red
US,90,outstanding,29,Washington,Sangiovese,red
US,90,outstanding,29,Washington,Syrah,red
US,90,outstanding,29,Washington,Syrah,red
US,90,outstanding,29,Washington,Syrah,red
US,90,outstanding,30,California,Barbera,red
US,90,outstanding,30,California,Barbera,red
US,90,outstanding,30,California,Bordeaux-style Red Blend,red
US,90,outstanding,30,California,Cabernet Franc,red
US,90,outstanding,30,California,Cabernet Franc,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon,red
US,90,outstanding,30,California,Cabernet Sauvignon-Merlot,red
US,90,outstanding,30,California,Cabernet Sauvignon-Merlot,red
US,90,outstanding,30,California,Champagne Blend,white
US,90,outstanding,30,California,Champagne Blend,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Chardonnay,white
US,90,outstanding,30,California,Dolcetto,red
US,90,outstanding,30,California,G-S-M,red
US,90,outstanding,30,California,G-S-M,red
US,90,outstanding,30,California,G-S-M,red
US,90,outstanding,30,California,G-S-M,red
US,90,outstanding,30,California,Gewurztraminer,white
US,90,outstanding,30,California,Gewurztraminer,white
US,90,outstanding,30,California,Gewurztraminer,white
US,90,outstanding,30,California,Grenache,red
US,90,outstanding,30,California,Grenache,red
US,90,outstanding,30,California,Grenache,red
US,90,outstanding,30,California,Grenache,red
US,90,outstanding,30,California,Grenache Blanc,white
US,90,outstanding,30,California,Grenache Blanc,white
US,90,outstanding,30,California,Malbec,red
US,90,outstanding,30,California,Malbec,red
US,90,outstanding,30,California,Malbec,red
US,90,outstanding,30,California,Meritage,red
US,90,outstanding,30,California,Merlot,red
US,90,outstanding,30,California,Merlot,red
US,90,outstanding,30,California,Merlot,red
US,90,outstanding,30,California,Merlot,red
US,90,outstanding,30,California,Merlot,red
US,90,outstanding,30,California,Merlot,red
US,90,outstanding,30,California,Merlot,red
US,90,outstanding,30,California,Mourvedre,red
US,90,outstanding,30,California,Mourvedre,red
US,90,outstanding,30,California,Mourvedre,red
US,90,outstanding,30,California,Mourvedre,red
US,90,outstanding,30,California,Petit Verdot,white
US,90,outstanding,30,California,Petite Sirah,red
US,90,outstanding,30,California,Pinot Blanc,white
US,90,outstanding,30,California,Pinot Gris,white
US,90,outstanding,30,California,Pinot Gris,white
US,90,outstanding,30,California,Pinot Gris,white
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
US,90,outstanding,30,California,Pinot Noir,red
